Color Name,R,G,B
Azure Blue,0,127,255
Beige,245,245,220
Black,0,0,0
Blue,0,0,255
Blue,173,216,230
Blue,39,59,122
Pink,255,192,203
Brown,165,42,42
Brown,139,69,19
Brown,153,102,51
Brown,97,59,41
Brown,128,0,32
Beige,193,154,107
Yellow,223,255,0
Blue,0,71,171
Orange,255,127,80
Cyan,0,255,255
Dark Blue,0,0,139
Dark Blue,69,70,112
Dark Blue,25,25,112
Dark Green,0,100,0
Dark Green,34,139,34
Dark Green,147,197,114
Dark Red,139,0,0
Dark Red,200,0,0
Denim Blue,21,96,189
Pink,255,0,255
Gold,255,215,0
Gray,169,169,169
Green,117,171,134
Blue,135,144,162
Gray,128,128,128
Gray,112,128,144
Gray,178,190,181
Black,83,86,90
Green,0,255,0
Green,188,184,138
Green,0,168,107
Purple,75,0,130
Purple,255,255,240
Khaki,195,176,145
Pink,230,230,250
Blue,173,216,230
Green,144,238,144
Red,255,102,102
Red,220,20,20
Lime,50,205,50
Lime,57,255,20
Pink,255,0,255
Dark Red,128,0,0
Green,189,252,201
Brown,150,75,0
Yellow,255,219,88
Dark Blue,0,0,128
Dark Green,128,128,0
Orange,255,165,0
Orange,204,85,0
Orange,192,64,0
Orange,255,218,185
Pink,255,192,203
Pink,201,99,117
Pink,200,162,200
Pink,224,176,255
Red,198,110,115
Purple,128,0,128
Purple,97,64,81
Purple,138,17,58
Red,255,0,0
Red,203,65,84
Red,115,54,53
Dark Red,101,0,11
Brown,183,65,14
Orange,194,178,128
Silver,192,192,192
Taupe,72,60,50
Turqouise,0,128,128
Orange,204,78,92
Turqouise,64,224,208
Violet,238,130,238
White,255,255,255
Yellow,255,255,0
Yellow,234,175,60
Yellow,255,247,0
Yellow,228,194,128
